ID,Type,Grade,Name,Level,Level_Max,Workload,Stamina,Merge_ID,Sale_Coin,Level_Up_Coin,Prefab,Profile
int,int,int,string,int,int,int,float,int,string,string,string,string
10005001,0,5,10005001_Name,1,5,1000,1200,0,1000,200,Hamster,Hamster_Profile
10005002,0,5,10005001_Name,2,5,1500,1300,0,1200,400,Hamster,Hamster_Profile
10005003,0,5,10005001_Name,3,5,2000,1400,0,1400,600,Hamster,Hamster_Profile
10005004,0,5,10005001_Name,4,5,2500,1500,0,1600,800,Hamster,Hamster_Profile
10005005,0,5,10005001_Name,5,5,3000,1600,60004,1800,0,Hamster,Hamster_Profile
10004001,0,4,10004001_Name,1,7,3500,2000,0,2000,1200,Ferret,Ferret_Profile
10004002,0,4,10004001_Name,2,7,4000,2100,0,2200,1400,Ferret,Ferret_Profile
10004003,0,4,10004001_Name,3,7,4500,2200,0,2400,1600,Ferret,Ferret_Profile
10004004,0,4,10004001_Name,4,7,5000,2300,0,2600,1800,Ferret,Ferret_Profile
10004005,0,4,10004001_Name,5,7,5500,2400,0,2800,2000,Ferret,Ferret_Profile
10004006,0,4,10004001_Name,6,7,6000,2500,0,3000,2200,Ferret,Ferret_Profile
10004007,0,4,10004001_Name,7,7,6500,2600,60003,3200,0,Ferret,Ferret_Profile
10003001,0,3,10003001_Name,1,9,7000,3000,0,3400,2600,Sloth,Sloth_Profile
10003002,0,3,10003001_Name,2,9,7500,3100,0,3600,2800,Sloth,Sloth_Profile
10003003,0,3,10003001_Name,3,9,8000,3200,0,3800,3000,Sloth,Sloth_Profile
10003004,0,3,10003001_Name,4,9,8500,3300,0,4000,3200,Sloth,Sloth_Profile
10003005,0,3,10003001_Name,5,9,9000,3400,0,4200,3400,Sloth,Sloth_Profile
10003006,0,3,10003001_Name,6,9,9500,3500,0,4400,3600,Sloth,Sloth_Profile
10003007,0,3,10003001_Name,7,9,10000,3600,0,4600,3800,Sloth,Sloth_Profile
10003008,0,3,10003001_Name,8,9,10500,3700,0,4800,4000,Sloth,Sloth_Profile
10003009,0,3,10003001_Name,9,9,11000,3800,60002,5000,0,Sloth,Sloth_Profile
10002001,0,2,10002001_Name,1,10,11500,5000,0,5200,4400,Badger,Badger_Profile
10002002,0,2,10002001_Name,2,10,12000,5100,0,5400,4600,Badger,Badger_Profile
10002003,0,2,10002001_Name,3,10,12500,5200,0,5600,4800,Badger,Badger_Profile
10002004,0,2,10002001_Name,4,10,13000,5300,0,5800,5000,Badger,Badger_Profile
10002005,0,2,10002001_Name,5,10,13500,5400,0,6000,5200,Badger,Badger_Profile
10002006,0,2,10002001_Name,6,10,14000,5500,0,6200,5400,Badger,Badger_Profile
10002007,0,2,10002001_Name,7,10,14500,5600,0,6400,5600,Badger,Badger_Profile
10002008,0,2,10002001_Name,8,10,15000,5700,0,6600,5800,Badger,Badger_Profile
10002009,0,2,10002001_Name,9,10,15500,5800,0,6800,6000,Badger,Badger_Profile
10002010,0,2,10002001_Name,10,10,16000,5900,60001,7000,0,Badger,Badger_Profile
10001001,0,1,10001001_Name,1,15,16500,7000,0,7200,6400,Panda,Panda_Profile
10001002,0,1,10001001_Name,2,15,17000,7100,0,7400,6600,Panda,Panda_Profile
10001003,0,1,10001001_Name,3,15,17500,7200,0,7600,6800,Panda,Panda_Profile
10001004,0,1,10001001_Name,4,15,18000,7300,0,7800,7000,Panda,Panda_Profile
10001005,0,1,10001001_Name,5,15,18500,7400,0,8000,7200,Panda,Panda_Profile
10001006,0,1,10001001_Name,6,15,19000,7500,0,8200,7400,Panda,Panda_Profile
10001007,0,1,10001001_Name,7,15,19500,7600,0,8400,7600,Panda,Panda_Profile
10001008,0,1,10001001_Name,8,15,20000,7700,0,8600,7800,Panda,Panda_Profile
10001009,0,1,10001001_Name,9,15,20500,7800,0,8800,8000,Panda,Panda_Profile
10001010,0,1,10001001_Name,10,15,21000,7900,0,9000,8200,Panda,Panda_Profile
10001011,0,1,10001001_Name,11,15,21500,8000,0,9200,8400,Panda,Panda_Profile
10001012,0,1,10001001_Name,12,15,22000,8100,0,9400,8600,Panda,Panda_Profile
10001013,0,1,10001001_Name,13,15,22500,8200,0,9600,8800,Panda,Panda_Profile
10001014,0,1,10001001_Name,14,15,23000,8300,0,9800,9000,Panda,Panda_Profile
10001015,0,1,10001001_Name,15,15,23500,8400,0,10000,9200,Panda,Panda_Profile
10105001,1,5,10001001_Name,1,5,1000,1200,0,1000,200,Frog,Frog_Profile