Building_ID,Floor_Type,Building_Name_ID,Building_Desc_ID,Level,Level_Max,Materials_Type,Conversion_rate,Work_Require,Effect_Type,Effect_Value,Resource_Type,Touch_Produce,Level_Up_Time,Level_Up_Resource_ID,Level_Up_Coin_Value,Level_Up_Resource_1,Resource_1_Value,Level_Up_Resource_2,Resource_2_Value,Level_Up_Resource_3,Resource_3_Value,Prefab,Profile
int,int,string,string,int,int,int,int,string,int,int,int,string,int,int,string,int,string,int,string,int,string,string,string
3030101,3,3030101_Name,3030101_Desc,1,10,0,0,0,0,0,0,8000,90,91050201,10000,91040401,800,0,0,0,0,test,CraftingTable_Profile
3030201,3,3030101_Name,3030101_Desc,2,10,0,0,0,0,0,0,16000,180,91050201,38000,91040401,3000,91040402,1000,0,0,test,CraftingTable_Profile
3030301,3,3030101_Name,3030101_Desc,3,10,0,0,0,0,0,0,32000,300,91050201,152000,91040401,12000,91040402,3040,0,0,test,CraftingTable_Profile
3030401,3,3030101_Name,3030101_Desc,4,10,0,0,0,0,0,0,64000,480,91050201,638400,91040401,50400,91040402,15200,0,0,test,CraftingTable_Profile
3030501,3,3030101_Name,3030101_Desc,5,10,0,0,0,0,0,0,128000,600,91050201,2700000,91040401,211700,91040402,60800,0,0,test,CraftingTable_Profile
3030601,3,3030101_Name,3030101_Desc,6,10,0,0,0,0,0,0,256000,1200,91050201,10300000,91040401,804500,91040402,218900,91040403,217000,test,CraftingTable_Profile
3030701,3,3030101_Name,3030101_Desc,7,10,0,0,0,0,0,0,512000,2400,91050201,35000000,91040401,2700000,91040402,700500,91040403,607600,test,CraftingTable_Profile
3030801,3,3030101_Name,3030101_Desc,8,10,0,0,0,0,0,0,1024000,3600,91050201,119000000,91040401,9200000,91040402,2200000,91040403,1700000,test,CraftingTable_Profile
3030901,3,3030101_Name,3030101_Desc,9,10,0,0,0,0,0,0,2048000,4800,91050201,404600000,91040401,31300000,91040402,7000000,91040403,4800000,test,CraftingTable_Profile
3031001,3,3030101_Name,3030101_Desc,10,10,0,0,0,0,0,0,4096000,0,0,0,0,0,0,0,0,0,test,CraftingTable_Profile
3030102,3,3030102_Name,3030101_Desc,1,10,0,0,0,0,0,0,8000,90,91050201,10000,91040401,800,0,0,0,0,test,CraftingTable_Profile
3030202,3,3030102_Name,3030101_Desc,2,10,0,0,0,0,0,0,16000,180,91050201,38000,91040401,3000,91040402,1000,0,0,test,CraftingTable_Profile
3030302,3,3030102_Name,3030101_Desc,3,10,0,0,0,0,0,0,32000,300,91050201,152000,91040401,12000,91040402,3040,0,0,test,CraftingTable_Profile
3030402,3,3030102_Name,3030101_Desc,4,10,0,0,0,0,0,0,64000,480,91050201,638400,91040401,50400,91040402,15200,0,0,test,CraftingTable_Profile
3030502,3,3030102_Name,3030101_Desc,5,10,0,0,0,0,0,0,128000,600,91050201,2700000,91040401,211700,91040402,60800,0,0,test,CraftingTable_Profile
3030602,3,3030102_Name,3030101_Desc,6,10,0,0,0,0,0,0,256000,1200,91050201,10300000,91040401,804500,91040402,218900,91040403,217000,test,CraftingTable_Profile
3030702,3,3030102_Name,3030101_Desc,7,10,0,0,0,0,0,0,512000,2400,91050201,35000000,91040401,2700000,91040402,700500,91040403,607600,test,CraftingTable_Profile
3030802,3,3030102_Name,3030101_Desc,8,10,0,0,0,0,0,0,1024000,3600,91050201,119000000,91040401,9200000,91040402,2200000,91040403,1700000,test,CraftingTable_Profile
3030902,3,3030102_Name,3030101_Desc,9,10,0,0,0,0,0,0,2048000,4800,91050201,404600000,91040401,31300000,91040402,7000000,91040403,4800000,test,CraftingTable_Profile
3031002,3,3030102_Name,3030101_Desc,10,10,0,0,0,0,0,0,4096000,0,0,0,0,0,0,0,0,0,test,CraftingTable_Profile
3040101,4,3040101_Name,3040101_Desc,1,20,91050301,10,800,0,0,91040401,1,90,0,0,91040401,300,0,0,0,0,test,CopperFurnace_Profile
3040201,4,3040101_Name,3040101_Desc,2,20,91050301,10,720,0,0,91040401,5,180,0,0,91040401,540,0,0,0,0,test,CopperFurnace_Profile
3040301,4,3040101_Name,3040101_Desc,3,20,91050301,10,648,0,0,91040401,10,270,0,0,91040401,972,0,0,0,0,test,CopperFurnace_Profile
3040401,4,3040101_Name,3040101_Desc,4,20,91050301,10,583,0,0,91040401,20,360,0,0,91040401,1700,0,0,0,0,test,CopperFurnace_Profile
3040501,4,3040101_Name,3040101_Desc,5,20,91050301,10,524,0,0,91040401,50,450,91050201,3000,91040401,6500,91040402,2000,0,0,test,CopperFurnace_Profile
3040601,4,3040101_Name,3040101_Desc,6,20,91050301,10,471,0,0,91040401,100,540,91050201,4800,91040401,10400,91040402,3000,0,0,test,CopperFurnace_Profile
3040701,4,3040101_Name,3040101_Desc,7,20,91050301,10,423,0,0,91040401,200,630,91050201,7700,91040401,16600,91040402,4500,0,0,test,CopperFurnace_Profile
3040801,4,3040101_Name,3040101_Desc,8,20,91050301,10,380,0,0,91040401,400,720,91050201,12300,91040401,26600,91040402,6800,0,0,test,CopperFurnace_Profile
3040901,4,3040101_Name,3040101_Desc,9,20,91050301,10,342,0,0,91040401,700,810,91050201,19700,91040401,42600,91040402,10200,0,0,test,CopperFurnace_Profile
3041001,4,3040101_Name,3040101_Desc,10,20,91050301,10,307,0,0,91040401,1000,900,91050201,84700,91040401,140600,91040402,32600,91040403,15000,test,CopperFurnace_Profile
3041101,4,3040101_Name,3040101_Desc,11,20,91050301,10,276,0,0,91040401,1500,990,91050201,127100,91040401,210900,91040402,45600,91040403,18000,test,CopperFurnace_Profile
3041201,4,3040101_Name,3040101_Desc,12,20,91050301,10,248,0,0,91040401,2000,1080,91050201,190700,91040401,316400,91040402,63800,91040403,21600,test,CopperFurnace_Profile
3041301,4,3040101_Name,3040101_Desc,13,20,91050301,10,223,0,0,91040401,3000,1170,91050201,286100,91040401,474600,91040402,89300,91040403,25900,test,CopperFurnace_Profile
3041401,4,3040101_Name,3040101_Desc,14,20,91050301,10,200,0,0,91040401,5000,1260,91050201,429200,91040401,711900,91040402,125000,91040403,31100,test,CopperFurnace_Profile
3041501,4,3040101_Name,3040101_Desc,15,20,91050301,10,180,0,0,91040401,8000,1350,91050201,643800,91040401,1100000,91040402,175000,91040403,37300,test,CopperFurnace_Profile
3041601,4,3040101_Name,3040101_Desc,16,20,91050301,10,162,0,0,91040401,10000,1440,91050201,965700,91040401,1700000,91040402,245000,91040403,44800,test,CopperFurnace_Profile
3041701,4,3040101_Name,3040101_Desc,17,20,91050301,10,145,0,0,91040401,14000,1530,91050201,1400000,91040401,2600000,91040402,343000,91040403,53800,test,CopperFurnace_Profile
3041801,4,3040101_Name,3040101_Desc,18,20,91050301,10,130,0,0,91040401,18000,1620,91050201,2100000,91040401,3900000,91040402,480200,91040403,64600,test,CopperFurnace_Profile
3041901,4,3040101_Name,3040101_Desc,19,20,91050301,10,117,0,0,91040401,25000,1710,91050201,3200000,91040401,5900000,91040402,672300,91040403,77500,test,CopperFurnace_Profile
3042001,4,3040101_Name,3040101_Desc,20,20,91050301,10,105,0,0,91040401,40000,0,0,0,0,0,0,0,0,0,test,CopperFurnace_Profile
3040102,4,3040102_Name,3040102_Desc,1,20,91050302,10,900,0,0,91040402,1,120,91050201,700,91040401,1800,91040402,900,0,0,test,SilverFurnace_Profile
3040202,4,3040102_Name,3040102_Desc,2,20,91050302,10,810,0,0,91040402,5,240,91050201,1100,91040401,2900,91040402,1400,0,0,test,SilverFurnace_Profile
3040302,4,3040102_Name,3040102_Desc,3,20,91050302,10,729,0,0,91040402,10,360,91050201,1800,91040401,4600,91040402,2100,0,0,test,SilverFurnace_Profile
3040402,4,3040102_Name,3040102_Desc,4,20,91050302,10,656,0,0,91040402,20,480,91050201,2900,91040401,7400,91040402,3200,0,0,test,SilverFurnace_Profile
3040502,4,3040102_Name,3040102_Desc,5,20,91050302,10,590,0,0,91040402,50,600,91050201,4600,91040401,11800,91040402,4800,0,0,test,SilverFurnace_Profile
3040602,4,3040102_Name,3040102_Desc,6,20,91050302,10,531,0,0,91040402,100,720,91050201,7400,91040401,18900,91040402,7200,0,0,test,SilverFurnace_Profile
3040702,4,3040102_Name,3040102_Desc,7,20,91050302,10,477,0,0,91040402,200,840,91050201,11800,91040401,30200,91040402,10800,0,0,test,SilverFurnace_Profile
3040802,4,3040102_Name,3040102_Desc,8,20,91050302,10,429,0,0,91040402,400,960,91050201,18900,91040401,48300,91040402,16200,0,0,test,SilverFurnace_Profile
3040902,4,3040102_Name,3040102_Desc,9,20,91050302,10,386,0,0,91040402,700,1080,91050201,30200,91040401,77300,91040402,24300,0,0,test,SilverFurnace_Profile
3041002,4,3040102_Name,3040102_Desc,10,20,91050302,10,347,0,0,91040402,1000,1200,91050201,99700,91040401,255100,91040402,77800,91040403,50000,test,SilverFurnace_Profile
3041102,4,3040102_Name,3040102_Desc,11,20,91050302,10,312,0,0,91040402,1500,1320,91050201,149600,91040401,382700,91040402,108900,91040403,60000,test,SilverFurnace_Profile
3041202,4,3040102_Name,3040102_Desc,12,20,91050302,10,280,0,0,91040402,2000,1440,91050201,224400,91040401,574100,91040402,152500,91040403,72000,test,SilverFurnace_Profile
3041302,4,3040102_Name,3040102_Desc,13,20,91050302,10,252,0,0,91040402,3000,1560,91050201,336600,91040401,861200,91040402,213500,91040403,86400,test,SilverFurnace_Profile
3041402,4,3040102_Name,3040102_Desc,14,20,91050302,10,226,0,0,91040402,5000,1680,91050201,504900,91040401,1300000,91040402,298900,91040403,103700,test,SilverFurnace_Profile
3041502,4,3040102_Name,3040102_Desc,15,20,91050302,10,203,0,0,91040402,8000,1800,91050201,757400,91040401,2000000,91040402,418500,91040403,124400,test,SilverFurnace_Profile
3041602,4,3040102_Name,3040102_Desc,16,20,91050302,10,182,0,0,91040402,10000,1920,91050201,1100000,91040401,3000000,91040402,585900,91040403,149300,test,SilverFurnace_Profile
3041702,4,3040102_Name,3040102_Desc,17,20,91050302,10,163,0,0,91040402,14000,2040,91050201,1700000,91040401,4500000,91040402,820300,91040403,179200,test,SilverFurnace_Profile
3041802,4,3040102_Name,3040102_Desc,18,20,91050302,10,146,0,0,91040402,18000,2160,91050201,2600000,91040401,6800000,91040402,1100000,91040403,215000,test,SilverFurnace_Profile
3041902,4,3040102_Name,3040102_Desc,19,20,91050302,10,131,0,0,91040402,25000,2280,91050201,3900000,91040401,10200000,91040402,1500000,91040403,258000,test,SilverFurnace_Profile
3042002,4,3040102_Name,3040102_Desc,20,20,91050302,10,117,0,0,91040402,40000,0,0,0,0,0,0,0,0,0,test,SilverFurnace_Profile
3040103,4,3040103_Name,3040103_Desc,1,20,91050303,10,1000,0,0,91040403,1,150,91050201,110000,91040401,190000,91040402,36000,91040403,21000,test,GoldFurnace_Profile
3040203,4,3040103_Name,3040103_Desc,2,20,91050303,10,900,0,0,91040403,5,300,91050201,165000,91040401,285000,91040402,50400,91040403,25200,test,GoldFurnace_Profile
3040303,4,3040103_Name,3040103_Desc,3,20,91050303,10,810,0,0,91040403,10,450,91050201,247500,91040401,427500,91040402,70600,91040403,30200,test,GoldFurnace_Profile
3040403,4,3040103_Name,3040103_Desc,4,20,91050303,10,729,0,0,91040403,20,600,91050201,371300,91040401,641300,91040402,98800,91040403,36200,test,GoldFurnace_Profile
3040503,4,3040103_Name,3040103_Desc,5,20,91050303,10,656,0,0,91040403,50,750,91050201,557000,91040401,962000,91040402,138300,91040403,43400,test,GoldFurnace_Profile
3040603,4,3040103_Name,3040103_Desc,6,20,91050303,10,590,0,0,91040403,100,900,91050201,835500,91040401,1400000,91040402,193600,91040403,52100,test,GoldFurnace_Profile
3040703,4,3040103_Name,3040103_Desc,7,20,91050303,10,531,0,0,91040403,200,1050,91050201,1300000,91040401,2100000,91040402,271000,91040403,62500,test,GoldFurnace_Profile
3040803,4,3040103_Name,3040103_Desc,8,20,91050303,10,477,0,0,91040403,400,1200,91050201,2000000,91040401,3200000,91040402,379400,91040403,75000,test,GoldFurnace_Profile
3040903,4,3040103_Name,3040103_Desc,9,20,91050303,10,429,0,0,91040403,700,1350,91050201,3000000,91040401,4800000,91040402,531200,91040403,90000,test,GoldFurnace_Profile
3041003,4,3040103_Name,3040103_Desc,10,20,91050303,10,386,0,0,91040403,1000,1500,91050201,4500000,91040401,7200000,91040402,743700,91040403,108000,test,GoldFurnace_Profile
3041103,4,3040103_Name,3040103_Desc,11,20,91050303,10,347,0,0,91040403,1500,1650,91050201,6800000,91040401,10800000,91040402,1000000,91040403,129600,test,GoldFurnace_Profile
3041203,4,3040103_Name,3040103_Desc,12,20,91050303,10,312,0,0,91040403,2000,1800,91050201,10200000,91040401,16200000,91040402,1400000,91040403,155500,test,GoldFurnace_Profile
3041303,4,3040103_Name,3040103_Desc,13,20,91050303,10,280,0,0,91040403,3000,1950,91050201,15300000,91040401,24300000,91040402,2000000,91040403,186600,test,GoldFurnace_Profile
3041403,4,3040103_Name,3040103_Desc,14,20,91050303,10,252,0,0,91040403,5000,2100,91050201,23000000,91040401,36500000,91040402,2800000,91040403,223900,test,GoldFurnace_Profile
3041503,4,3040103_Name,3040103_Desc,15,20,91050303,10,226,0,0,91040403,8000,2250,91050201,34500000,91040401,54800000,91040402,3900000,91040403,268700,test,GoldFurnace_Profile
3041603,4,3040103_Name,3040103_Desc,16,20,91050303,10,203,0,0,91040403,10000,2400,91050201,51800000,91040401,82200000,91040402,5500000,91040403,322400,test,GoldFurnace_Profile
3041703,4,3040103_Name,3040103_Desc,17,20,91050303,10,182,0,0,91040403,14000,2550,91050201,77700000,91040401,123300000,91040402,7700000,91040403,386900,test,GoldFurnace_Profile
3041803,4,3040103_Name,3040103_Desc,18,20,91050303,10,163,0,0,91040403,18000,2700,91050201,116600000,91040401,185000000,91040402,10800000,91040403,464300,test,GoldFurnace_Profile
3041903,4,3040103_Name,3040103_Desc,19,20,91050303,10,146,0,0,91040403,25000,2850,91050201,174900000,91040401,277500000,91040402,15100000,91040403,557200,test,GoldFurnace_Profile
3042003,4,3040103_Name,3040103_Desc,20,20,91050303,10,131,0,0,91040403,40000,0,0,0,0,0,0,0,0,0,test,GoldFurnace_Profile
3050102,5,3050102_Name,3050102_Desc,1,20,0,0,100,0,0,91050301,1,5,0,0,91040401,250,0,0,0,0,test,CopperMine_Profile
3050202,5,3050102_Name,3050102_Desc,2,20,0,0,90,0,0,91050301,1,30,0,0,91040401,450,0,0,0,0,test,CopperMine_Profile
3050302,5,3050102_Name,3050102_Desc,3,20,0,0,81,0,0,91050301,1,60,0,0,91040401,810,0,0,0,0,test,CopperMine_Profile
3050402,5,3050102_Name,3050102_Desc,4,20,0,0,73,0,0,91050301,1,90,0,0,91040401,1500,0,0,0,0,test,CopperMine_Profile
3050502,5,3050102_Name,3050102_Desc,5,20,0,0,66,0,0,91050301,1,120,91050201,2500,91040401,5700,91040402,1800,0,0,test,CopperMine_Profile
3050602,5,3050102_Name,3050102_Desc,6,20,0,0,59,0,0,91050301,1,300,91050201,4000,91040401,9100,91040402,2700,0,0,test,CopperMine_Profile
3050702,5,3050102_Name,3050102_Desc,7,20,0,0,53,0,0,91050301,1,360,91050201,6400,91040401,14600,91040402,4100,0,0,test,CopperMine_Profile
3050802,5,3050102_Name,3050102_Desc,8,20,0,0,48,0,0,91050301,1,420,91050201,10200,91040401,23400,91040402,6200,0,0,test,CopperMine_Profile
3050902,5,3050102_Name,3050102_Desc,9,20,0,0,43,0,0,91050301,1,480,91050201,16300,91040401,37400,91040402,9300,0,0,test,CopperMine_Profile
3051002,5,3050102_Name,3050102_Desc,10,20,0,0,39,0,0,91050301,1,540,91050201,53800,91040401,123400,91040402,29800,91040403,9770,test,CopperMine_Profile
3051102,5,3050102_Name,3050102_Desc,11,20,0,0,35,0,0,91050301,1,1200,91050201,80700,91040401,185100,91040402,41700,91040403,11700,test,CopperMine_Profile
3051202,5,3050102_Name,3050102_Desc,12,20,0,0,32,0,0,91050301,1,1500,91050201,121100,91040401,277700,91040402,58400,91040403,14000,test,CopperMine_Profile
3051302,5,3050102_Name,3050102_Desc,13,20,0,0,29,0,0,91050301,1,1800,91050201,181700,91040401,416600,91040402,81800,91040403,16800,test,CopperMine_Profile
3051402,5,3050102_Name,3050102_Desc,14,20,0,0,26,0,0,91050301,1,2400,91050201,272600,91040401,624900,91040402,114500,91040403,20200,test,CopperMine_Profile
3051502,5,3050102_Name,3050102_Desc,15,20,0,0,23,0,0,91050301,1,3000,91050201,408900,91040401,937400,91040402,160300,91040403,24200,test,CopperMine_Profile
3051602,5,3050102_Name,3050102_Desc,16,20,0,0,21,0,0,91050301,1,3600,91050201,613400,91040401,1400000,91040402,224400,91040403,29000,test,CopperMine_Profile
3051702,5,3050102_Name,3050102_Desc,17,20,0,0,19,0,0,91050301,1,4200,91050201,920100,91040401,2100000,91040402,314200,91040403,34800,test,CopperMine_Profile
3051802,5,3050102_Name,3050102_Desc,18,20,0,0,17,0,0,91050301,1,4800,91050201,1400000,91040401,3200000,91040402,439900,91040403,41800,test,CopperMine_Profile
3051902,5,3050102_Name,3050102_Desc,19,20,0,0,15,0,0,91050301,1,5400,91050201,2100000,91040401,4800000,91040402,615900,91040403,50200,test,CopperMine_Profile
3052002,5,3050102_Name,3050102_Desc,20,20,0,0,14,0,0,91050301,1,0,0,0,0,0,0,0,0,0,test,CopperMine_Profile
3050103,5,3050103_Name,3050103_Desc,1,20,0,0,120,0,0,91050302,1,30,91050201,600,91040401,1600,91040402,800,0,0,test,SilverMine_Profile
3050203,5,3050103_Name,3050103_Desc,2,20,0,0,108,0,0,91050302,1,60,91050201,960,91040401,2600,91040402,1200,0,0,test,SilverMine_Profile
3050303,5,3050103_Name,3050103_Desc,3,20,0,0,97,0,0,91050302,1,90,91050201,1500,91040401,4200,91040402,1800,0,0,test,SilverMine_Profile
3050403,5,3050103_Name,3050103_Desc,4,20,0,0,87,0,0,91050302,1,120,91050201,2400,91040401,6700,91040402,2700,0,0,test,SilverMine_Profile
3050503,5,3050103_Name,3050103_Desc,5,20,0,0,78,0,0,91050302,1,150,91050201,3800,91040401,10700,91040402,4100,0,0,test,SilverMine_Profile
3050603,5,3050103_Name,3050103_Desc,6,20,0,0,70,0,0,91050302,1,330,91050201,6100,91040401,17100,91040402,6200,0,0,test,SilverMine_Profile
3050703,5,3050103_Name,3050103_Desc,7,20,0,0,63,0,0,91050302,1,390,91050201,9800,91040401,27400,91040402,9300,0,0,test,SilverMine_Profile
3050803,5,3050103_Name,3050103_Desc,8,20,0,0,57,0,0,91050302,1,450,91050201,15700,91040401,43800,91040402,14000,0,0,test,SilverMine_Profile
3050903,5,3050103_Name,3050103_Desc,9,20,0,0,51,0,0,91050302,1,510,91050201,25100,91040401,70100,91040402,21000,0,0,test,SilverMine_Profile
3051003,5,3050103_Name,3050103_Desc,10,20,0,0,46,0,0,91050302,1,570,91050201,82800,91040401,231300,91040402,67200,91040403,16000,test,SilverMine_Profile
3051103,5,3050103_Name,3050103_Desc,11,20,0,0,41,0,0,91050302,1,1500,91050201,124200,91040401,347000,91040402,94100,91040403,19200,test,SilverMine_Profile
3051203,5,3050103_Name,3050103_Desc,12,20,0,0,37,0,0,91050302,1,1800,91050201,186300,91040401,520500,91040402,131700,91040403,23000,test,SilverMine_Profile
3051303,5,3050103_Name,3050103_Desc,13,20,0,0,33,0,0,91050302,1,2400,91050201,279500,91040401,780800,91040402,184400,91040403,27600,test,SilverMine_Profile
3051403,5,3050103_Name,3050103_Desc,14,20,0,0,30,0,0,91050302,1,3000,91050201,419300,91040401,1200000,91040402,258200,91040403,33100,test,SilverMine_Profile
3051503,5,3050103_Name,3050103_Desc,15,20,0,0,27,0,0,91050302,1,3600,91050201,629000,91040401,1800000,91040402,361500,91040403,39700,test,SilverMine_Profile
3051603,5,3050103_Name,3050103_Desc,16,20,0,0,24,0,0,91050302,1,4200,91050201,943500,91040401,2700000,91040402,506100,91040403,47600,test,SilverMine_Profile
3051703,5,3050103_Name,3050103_Desc,17,20,0,0,22,0,0,91050302,1,4800,91050201,1400000,91040401,4100000,91040402,708500,91040403,57100,test,SilverMine_Profile
3051803,5,3050103_Name,3050103_Desc,18,20,0,0,20,0,0,91050302,1,5400,91050201,2100000,91040401,6200000,91040402,991900,91040403,68500,test,SilverMine_Profile
3051903,5,3050103_Name,3050103_Desc,19,20,0,0,18,0,0,91050302,1,6000,91050201,3200000,91040401,9300000,91040402,1400000,91040403,82200,test,SilverMine_Profile
3052003,5,3050103_Name,3050103_Desc,20,20,0,0,16,0,0,91050302,1,0,0,0,0,0,0,0,0,0,test,SilverMine_Profile
3050104,5,3050104_Name,3050104_Desc,1,20,0,0,140,0,0,91050303,1,300,91050201,100000,91040401,180000,91040402,35000,91040403,20000,test,GoldMine_Profile
3050204,5,3050104_Name,3050104_Desc,2,20,0,0,126,0,0,91050303,1,600,91050201,150000,91040401,270000,91040402,49000,91040403,24000,test,GoldMine_Profile
3050304,5,3050104_Name,3050104_Desc,3,20,0,0,113,0,0,91050303,1,900,91050201,225000,91040401,405000,91040402,68600,91040403,28800,test,GoldMine_Profile
3050404,5,3050104_Name,3050104_Desc,4,20,0,0,102,0,0,91050303,1,1200,91050201,337500,91040401,607500,91040402,96000,91040403,34600,test,GoldMine_Profile
3050504,5,3050104_Name,3050104_Desc,5,20,0,0,92,0,0,91050303,1,1500,91050201,506300,91040401,911300,91040402,134400,91040403,41500,test,GoldMine_Profile
3050604,5,3050104_Name,3050104_Desc,6,20,0,0,83,0,0,91050303,1,1800,91050201,759500,91040401,1400000,91040402,188200,91040403,49800,test,GoldMine_Profile
3050704,5,3050104_Name,3050104_Desc,7,20,0,0,75,0,0,91050303,1,2100,91050201,1100000,91040401,2100000,91040402,263500,91040403,59800,test,GoldMine_Profile
3050804,5,3050104_Name,3050104_Desc,8,20,0,0,68,0,0,91050303,1,2400,91050201,1700000,91040401,3200000,91040402,368900,91040403,71800,test,GoldMine_Profile
3050904,5,3050104_Name,3050104_Desc,9,20,0,0,61,0,0,91050303,1,2700,91050201,2600000,91040401,4800000,91040402,516500,91040403,86200,test,GoldMine_Profile
3051004,5,3050104_Name,3050104_Desc,10,20,0,0,55,0,0,91050303,1,3000,91050201,3900000,91040401,7200000,91040402,723100,91040403,103400,test,GoldMine_Profile
3051104,5,3050104_Name,3050104_Desc,11,20,0,0,50,0,0,91050303,1,3300,91050201,5900000,91040401,10800000,91040402,1000000,91040403,124100,test,GoldMine_Profile
3051204,5,3050104_Name,3050104_Desc,12,20,0,0,45,0,0,91050303,1,3600,91050201,8900000,91040401,16200000,91040402,1400000,91040403,148900,test,GoldMine_Profile
3051304,5,3050104_Name,3050104_Desc,13,20,0,0,41,0,0,91050303,1,3900,91050201,13400000,91040401,24300000,91040402,2000000,91040403,178700,test,GoldMine_Profile
3051404,5,3050104_Name,3050104_Desc,14,20,0,0,37,0,0,91050303,1,4200,91050201,20100000,91040401,36500000,91040402,2800000,91040403,214400,test,GoldMine_Profile
3051504,5,3050104_Name,3050104_Desc,15,20,0,0,33,0,0,91050303,1,4500,91050201,30200000,91040401,54800000,91040402,3900000,91040403,257300,test,GoldMine_Profile
3051604,5,3050104_Name,3050104_Desc,16,20,0,0,30,0,0,91050303,1,4800,91050201,45300000,91040401,82200000,91040402,5500000,91040403,308800,test,GoldMine_Profile
3051704,5,3050104_Name,3050104_Desc,17,20,0,0,27,0,0,91050303,1,5100,91050201,68000000,91040401,123300000,91040402,7700000,91040403,370600,test,GoldMine_Profile
3051804,5,3050104_Name,3050104_Desc,18,20,0,0,24,0,0,91050303,1,5400,91050201,102000000,91040401,185000000,91040402,10800000,91040403,444700,test,GoldMine_Profile
3051904,5,3050104_Name,3050104_Desc,19,20,0,0,22,0,0,91050303,1,5700,91050201,153000000,91040401,277500000,91040402,15100000,91040403,533600,test,GoldMine_Profile
3052004,5,3050104_Name,3050104_Desc,20,20,0,0,20,0,0,91050303,1,0,0,0,0,0,0,0,0,0,test,GoldMine_Profile
3030104,3,3030104_Name,3030104_Desc,1,10,0,0,0,3,120,0,0,600,91050201,7000000,91040401,660000,91040402,150000,91040403,42500,PinnedWall,PinnedWall_Profile
3030204,3,3030104_Name,3030104_Desc,2,10,0,0,0,3,140,0,0,1280,91050201,23800000,91040401,2200000,91040402,480000,91040403,119000,PinnedWall,PinnedWall_Profile
3030304,3,3030104_Name,3030104_Desc,3,10,0,0,0,3,160,0,0,2470,91050201,80900000,91040401,7500000,91040402,1500000,91040403,333200,PinnedWall,PinnedWall_Profile
3030404,3,3030104_Name,3030104_Desc,4,10,0,0,0,3,180,0,0,3660,91050201,275100000,91040401,25500000,91040402,4800000,91040403,933000,PinnedWall,PinnedWall_Profile
3030504,3,3030104_Name,3030104_Desc,5,10,0,0,0,3,200,0,0,4850,91050201,935300000,91040401,86700000,91040402,15400000,91040403,2600000,PinnedWall,PinnedWall_Profile
3030604,3,3030104_Name,3030104_Desc,6,10,0,0,0,3,220,0,0,6040,91050201,3200000000,91040401,294800000,91040402,49300000,91040403,7300000,PinnedWall,PinnedWall_Profile
3030704,3,3030104_Name,3030104_Desc,7,10,0,0,0,3,240,0,0,7230,91050201,10900000000,91040401,1000000000,91040402,157800000,91040403,20400000,PinnedWall,PinnedWall_Profile
3030804,3,3030104_Name,3030104_Desc,8,10,0,0,0,3,260,0,0,8420,91050201,37100000000,91040401,3400000000,91040402,505000000,91040403,57100000,PinnedWall,PinnedWall_Profile
3030904,3,3030104_Name,3030104_Desc,9,10,0,0,0,3,280,0,0,9610,91050201,1.261E+11,91040401,11600000000,91040402,1600000000,91040403,159900000,PinnedWall,PinnedWall_Profile
3031004,3,3030104_Name,3030104_Desc,10,10,0,0,0,3,300,0,0,0,0,0,0,0,0,0,0,0,PinnedWall,PinnedWall_Profile
3030105,3,3030105_Name,3030105_Desc,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,test,StorageB3_Profile
