Exchange_ID,World_Type,Exchange_Num,Furniture_Type,Exchange_Level,Require_Resource1_Type,Require_Resource1_ID,Require_Resource1_Value,Require_Resource2_Type,Require_Resource2_ID,Require_Resource2_Value,Require_Resource3_Type,Require_Resource3_ID,Require_Resource3_Value,Reward_ID
int,int,int,int,int,int,int,string,int,int,string,int,int,string,int
13120101,1,1,2,1,2,801101,1,0,0,0,0,0,0,12101002
13120102,1,1,2,1,2,801101,2,2,801102,1,0,0,0,12101002
13120103,1,1,2,1,2,801101,3,2,801102,2,2,801103,1,12101002
13120104,1,1,2,1,2,801101,3,2,801102,3,2,801103,2,12101002
13120201,1,1,2,2,2,801102,1,0,0,0,0,0,0,12101003
13120202,1,1,2,2,2,801102,2,2,801103,1,0,0,0,12101003
13120203,1,1,2,2,2,801102,3,2,801103,2,2,801104,1,12101003
13120204,1,1,2,2,2,801102,3,2,801103,3,2,801104,2,12101003
13120301,1,1,2,3,2,801103,1,0,0,0,0,0,0,12101004
13120302,1,1,2,3,2,801103,2,2,801104,1,0,0,0,12101004
13120303,1,1,2,3,2,801103,3,2,801104,2,2,801105,1,12101004
13120304,1,1,2,3,2,801103,3,2,801104,3,2,801105,2,12101004
13120401,1,1,2,4,2,801104,1,0,0,0,0,0,0,12101005
13120402,1,1,2,4,2,801104,2,2,801105,1,0,0,0,12101005
13120403,1,1,2,4,2,801104,3,2,801105,2,2,801106,1,12101005
13120404,1,1,2,4,2,801104,3,2,801105,3,2,801106,2,12101005
13120501,1,1,2,5,2,801105,1,0,0,0,0,0,0,12101006
13120502,1,1,2,5,2,801105,2,2,801106,1,0,0,0,12101006
13120503,1,1,2,5,2,801105,3,2,801106,2,2,801107,1,12101006
13120504,1,1,2,5,2,801105,3,2,801106,3,2,801107,2,12101006
13120601,1,1,2,6,2,801106,1,0,0,0,0,0,0,12101007
13120602,1,1,2,6,2,801106,2,2,801107,1,0,0,0,12101007
13120603,1,1,2,6,2,801106,3,2,801107,2,2,801108,1,12101007
13120604,1,1,2,6,2,801106,3,2,801107,3,2,801108,2,12101007
13120701,1,1,2,7,2,801107,1,0,0,0,0,0,0,12101008
13120702,1,1,2,7,2,801107,2,2,801108,1,0,0,0,12101008
13120703,1,1,2,7,2,801107,3,2,801108,2,2,801109,1,12101008
13120704,1,1,2,7,2,801107,3,2,801108,3,2,801109,2,12101008
13120801,1,1,2,8,2,801108,1,0,0,0,0,0,0,12101009
13120802,1,1,2,8,2,801108,2,2,801109,1,0,0,0,12101009
13120803,1,1,2,8,2,801108,3,2,801109,2,2,801110,1,12101009
13120804,1,1,2,8,2,801108,3,2,801109,3,2,801110,2,12101009
13120901,1,1,2,9,2,801109,1,0,0,0,0,0,0,12101010
13120902,1,1,2,9,2,801105,2,2,801107,1,0,0,0,12101010
13120903,1,1,2,9,2,801103,3,2,801104,2,2,801106,1,12101010
13120904,1,1,2,9,2,801102,3,2,801105,3,2,801108,2,12101010
13121001,1,1,2,10,2,801110,1,0,0,0,0,0,0,12101011
13121002,1,1,2,10,2,801104,2,2,801106,1,0,0,0,12101011
13121003,1,1,2,10,2,801106,3,2,801107,2,2,801110,1,12101011
13121004,1,1,2,10,2,801107,3,2,801109,3,2,801110,2,12101011
