Floor_ID,World_Type,Floor_Num,Floor_Type,Floor_Name_ID,Grade,Grade_Max,Unlock_Facility,Unlock_Content,Max_Population,Level_Up_Coin_ID,Level_Up_Coin_Value,Level_Up_Resource_1,Resource_1_Value,Level_Up_Resource_2,Resource_2_Value,Level_Up_Resource_3,Resource_3_Value
int,int,int,int,string,int,int,int,int,int,int,string,int,string,int,string,int,string
2010501,1,5,5,2010501_Name,1,4,3050101,0,2,91050201,50000,0,0,0,0,0,0
2010502,1,5,5,2010501_Name,2,4,3050102,0,3,91050201,100000,91040401,100,0,0,0,0
2010503,1,5,5,2010501_Name,3,4,3050103,0,4,91050201,250000,91040401,1000,0,0,0,0
2010504,1,5,5,2010501_Name,4,4,3050104,0,5,91050201,500000,91040401,10000,0,0,0,0
2010401,1,4,4,2010401_Name,1,3,3040101,0,2,91050201,10000,91050301,10000,0,0,0,0
2010402,1,4,4,2010401_Name,2,3,3040102,0,3,91050201,500000,91050302,10000,0,0,0,0
2010403,1,4,4,2010401_Name,3,3,3040103,0,4,91050201,1000000,91050303,10000,0,0,0,0
2010301,1,3,3,2010301_Name,1,3,3030101,0,2,91050201,100000,91040401,10000,0,0,0,0
2010302,1,3,3,2010301_Name,2,3,3030102,0,3,91050201,500000,91040402,10000,0,0,0,0
2010303,1,3,3,2010301_Name,3,3,3030203,0,4,91050201,1000000,91040403,10000,0,0,0,0