Item_ID,Item_Name_ID,Item_Desc_ID,Item_Type,World_Type,Item_Stack,Buy_Resource_ID,Buy_Price,Sell_Resource_ID,Sell_Price,Effect_ID,Image,Item_prefab
int,string,string,int,int,int,int,string,int,string,int,string,string
801101,801101_Name,0,1,1,1,0,0,91050201,1400,0,rpg_item_icon_thread_82,0
801102,801102_Name,0,1,1,1,0,0,91050201,17300,0,rpg_item_icon_compass_94,0
801103,801103_Name,0,1,1,1,0,0,91050201,37400,0,rpg_item_icon_mirror_106,0
801104,801104_Name,0,1,1,1,0,0,91050201,214400,0,rpg_item_icon_bust_113,0
801105,801105_Name,0,1,1,1,0,0,91050201,544300,0,rpg_item_icon_iron_shield_182,0
801106,801106_Name,0,1,1,1,0,0,91050201,975400,0,rpg_item_icon_key_chain_112,0
801107,801107_Name,0,1,1,1,0,0,91050201,2800000,0,rpg_item_icon_lantern_123,0
801108,801108_Name,0,1,1,1,0,0,91050201,5700000,0,rpg_item_icon_horn_109,0
801109,801109_Name,0,1,1,1,0,0,91050201,14100000,0,rpg_item_icon_ring_104,0
801110,801110_Name,0,1,1,1,0,0,91050201,36000000,0,rpg_item_icon_amulet_105,0
