Merge_ID,Merge_Name,Animal1_ID,Animal2_ID,Result_Animal
int,string,int,int,int
61001,패럿,110101005,110101005,110102001
61002,나무늘보,110102007,110102007,110103001
61003,라쿤,110103009,110103009,110104001
61004,팬더,110104012,110104012,110105001
61005,닭,110201005,110201005,110202001
61006,공작,110202007,110202007,110203001
61007,홍학,110203009,110203009,110204001
61008,타조,110204012,110204012,110205001
61009,강아지,110301005,110301005,110302001
61010,여우,110302007,110302007,110303001
61011,늑대,110303009,110303009,110304001
61012,곰,110304012,110304012,110305001
61013,고양이,110401005,110401005,110402001
61014,칡,110402007,110402007,110403001
61015,호랑이,110403009,110403009,110404001
61016,사자,110404012,110404012,110405001
61017,카멜레온,110501005,110501005,110502001
61018,뱀,110502007,110502007,110503001
61019,거북이,110503009,110503009,110504001
61020,악어,110504012,110504012,110505001
61021,산양,110601005,110601005,110602001
61022,사슴,110602007,110602007,110603001
61023,들소,110603009,110603009,110604001
61024,무스,110604012,110604012,110605001
