Recipe_ID,Recipe_Name_ID,World_Type,Unlock_Lv,Resource_1,Resource_1_Value,Resource_2,Resource_2_Value,Resource_3,Resource_3_Value,Workload,Product_ID
int,string,int,int,Int,string,Int,string,Int,string,int,int
7100101,7100101_Name,1,1,91040401,200,0,0,0,0,78400,801101
7100201,7100201_Name,1,2,91040401,1500,0,0,0,0,450000,801102
7100301,7100301_Name,1,3,0,0,91040402,5000,0,0,1500000,801103
7100401,7100401_Name,1,4,91040401,12200,91040402,11600,0,0,4700000,801104
7100501,7100501_Name,1,5,91040401,27800,91040402,21800,0,0,7300000,801105
7100601,7100601_Name,1,6,0,0,0,0,91040403,56200,9800000,801106
7100701,7100701_Name,1,7,91040401,88600,0,0,91040403,76500,16600000,801107
7100801,7100801_Name,1,8,0,0,91040402,185700,91040403,124500,28700000,801108
7100901,7100901_Name,1,9,91040401,262000,91040402,254000,91040403,221000,38200000,801109
7101001,7101001_Name,1,10,91040401,746200,91040402,656300,91040403,469200,67400000,801110
